target_id,defense,partition,record_id,membership,true_label,original_prediction,boundary_distance,initially_correct,adversarial_initialization_found,search_censored,cap_distance,initialization_queries,gradient_queries,step_queries,projection_queries,boundary_queries,iterations_completed,query_budget_exhausted,stopping_reason
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,4b85b1f42c0154e0d47c,1,0,0,0.3029930591583252,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,fb40711278aca2b43c69,1,0,0,0.24516019225120544,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,4dde24d981dd8981f71f,1,0,0,1.0745868682861328,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,11ccb38ba9653d61e950,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,78edbc6916b12b570866,1,0,0,0.2485530525445938,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,e07f107ec2deef516f4f,1,0,0,0.4409662187099457,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,b91b8614dbf7826436cf,1,0,0,0.2833670377731323,True,True,False,4.898979663848877,64,256,8,90,418,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,eb849709f12c60edd50b,1,1,0,0.0,False,False,False,4.898979663848877,0,0,0,0,0,0,False,initially_misclassified
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,006df97946d214e0111f,1,0,0,0.1792079359292984,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,bd6c7e8fd4e7879e23df,1,0,0,0.28422337770462036,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,88b1c0733571d25bdfa5,1,0,0,0.22270804643630981,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,92516ca36411fad7d9c9,1,0,0,0.33269599080085754,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,f1068bd99413d081a271,1,0,0,0.2147136926651001,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,a6dfd0dc4ba32e6c00e6,1,0,0,0.38611871004104614,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,none,attack_calibration,83a947285ea3ca8494da,1,0,0,0.24200689792633057,True,True,False,4.898979663848877,32,256,8,90,386,8,False,iterations_completed
